timestamp,city,latitude,longitude,hour,day_of_week,month,temperature,humidity,wind_speed,precipitation,pressure,traffic_density,population_density,emergency_occurred,emergency_type,severity,response_time
2024-03-15 08:30:00,New York,40.7234,-74.0123,8,4,3,12.5,65.2,8.3,0.0,1015.2,85.4,78.3,1,Traffic Accident,3,8.2
2024-03-15 14:22:00,New York,40.7089,-73.9956,14,4,3,15.3,58.1,6.2,0.0,1014.8,45.6,82.1,0,,,
2024-03-15 17:45:00,New York,40.7312,-74.0034,17,4,3,14.1,62.5,9.1,2.3,1013.5,92.3,75.4,1,Traffic Accident,2,12.5
2024-03-16 02:15:00,New York,40.6987,-74.0245,2,5,3,8.7,72.3,5.4,0.5,1016.1,12.3,45.2,0,,,
2024-03-16 11:30:00,New York,40.7456,-73.9876,11,5,3,16.8,54.6,7.8,0.0,1015.7,52.1,88.9,0,,,
2024-03-16 19:05:00,New York,40.7123,-74.0156,19,5,3,13.2,68.4,12.3,8.5,1012.3,35.6,69.7,1,Flood,4,15.3
2024-04-02 07:50:00,Los Angeles,34.0623,-118.2512,7,1,4,18.9,45.3,4.2,0.0,1018.5,78.9,72.3,1,Traffic Accident,2,6.8
2024-04-02 13:20:00,Los Angeles,34.0389,-118.2378,13,1,4,24.5,38.2,6.7,0.0,1017.2,58.4,85.6,0,,,
2024-04-02 22:40:00,Los Angeles,34.0512,-118.2489,22,1,4,19.3,52.1,3.8,0.0,1018.9,18.7,76.8,0,,,
2024-04-03 15:15:00,Los Angeles,34.0467,-118.2423,15,2,4,26.3,35.6,8.9,0.0,1016.8,62.3,81.2,0,,,
2024-04-15 09:25:00,Chicago,41.8823,-87.6354,9,0,4,10.2,68.9,15.3,5.2,1011.5,67.8,79.4,1,Medical Emergency,3,9.1
2024-04-15 16:35:00,Chicago,41.8734,-87.6289,16,0,4,12.8,71.2,18.7,12.5,1009.8,88.2,82.7,1,Fire,5,11.6
2024-05-08 08:10:00,Houston,29.7689,-95.3712,8,2,5,25.6,78.5,7.2,0.0,1014.3,82.1,68.9,1,Traffic Accident,2,7.5
2024-05-08 14:55:00,Houston,29.7523,-95.3623,14,2,5,31.2,65.3,9.4,0.0,1013.7,54.7,73.4,0,,,
2024-05-20 18:30:00,Houston,29.7612,-95.3745,18,0,5,28.9,82.1,11.5,18.3,1010.2,42.3,71.2,1,Flood,4,13.8
2024-06-12 07:40:00,Phoenix,33.4523,-112.0801,7,2,6,32.5,25.3,6.8,0.0,1012.5,71.4,58.7,0,,,
2024-06-12 12:20:00,Phoenix,33.4412,-112.0723,12,2,6,38.9,18.7,8.2,0.0,1011.8,48.9,62.3,0,,,
2024-06-12 17:50:00,Phoenix,33.4489,-112.0689,17,2,6,37.2,22.1,12.4,0.0,1012.1,85.6,65.8,1,Traffic Accident,3,9.8
2024-07-04 21:15:00,Phoenix,33.4567,-112.0734,21,3,7,35.1,28.6,5.9,0.0,1013.4,32.1,59.4,1,Fire,4,10.2
2024-07-18 10:30:00,Philadelphia,39.9578,-75.1689,10,3,7,27.3,68.4,7.5,0.0,1015.6,58.7,77.8,0,,,
2024-08-05 08:20:00,Philadelphia,39.9489,-75.1623,8,0,8,28.9,72.1,6.3,0.0,1014.9,84.2,81.3,1,Traffic Accident,2,8.6
2024-08-05 19:45:00,Philadelphia,39.9523,-75.1701,19,0,8,26.5,75.8,8.9,3.2,1013.2,38.9,79.6,0,,,
2024-09-10 13:10:00,San Antonio,29.4312,-98.4989,13,1,9,33.2,55.6,9.7,0.0,1015.1,52.3,54.2,0,,,
2024-09-22 16:25:00,San Antonio,29.4189,-98.4923,16,6,9,31.8,62.4,11.2,6.8,1012.8,25.7,58.9,1,Medical Emergency,3,11.4
2024-10-07 11:50:00,San Diego,32.7201,-117.1678,11,0,10,22.5,68.9,5.4,0.0,1016.8,46.8,71.5,0,,,
2024-10-19 15:30:00,San Diego,32.7123,-117.1589,15,5,10,24.1,64.2,7.8,0.0,1015.4,58.2,74.3,0,,,
